timestamp,totalNumberOfJobs,memCapacity0,numberOfJobs0,setOfJobs0,expectedLoad0,IsRunning0,cpuUsage0,memCapacity1,numberOfJobs1,setOfJobs1,expectedLoad1,IsRunning1,cpuUsage1,memCapacity2,numberOfJobs2,setOfJobs2,expectedLoad2,IsRunning2,cpuUsage2,memCapacity3,numberOfJobs3,setOfJobs3,expectedLoad3,IsRunning3,cpuUsage3
510371,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
511371,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
512371,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
513372,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
514373,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
515373,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
516374,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
517374,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
518374,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
519375,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
520376,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
521376,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
522376,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
523376,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
524378,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
525378,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
526378,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
527379,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
528379,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
529381,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
530381,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
531382,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
532382,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
533382,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
534383,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
535384,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
536384,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
537384,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
538384,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
539386,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
540386,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
541386,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
542387,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
543387,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
544388,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
545388,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
546389,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
547389,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
548389,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
549390,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
550391,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
551391,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
552391,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
553391,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
554393,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
555393,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
556393,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
557393,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
558394,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
559395,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
560395,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
561395,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
562395,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
563396,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
564397,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
565397,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
566397,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
567398,50,100,0,[],0,true,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
568398,49,100,1,[InputImage/15150_45.jp],250,true,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
569399,47,100,3,[InputImage/15150_45.jpg InputImage/6029_58.png InputImage/6329_57(copy).pn],750,true,100,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
570400,45,25,5,[InputImage/15150_45.jpg InputImage/6029_58.png InputImage/6329_57(copy).png InputImage/7111_53.png InputImage/4731_70.pn],1250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
571400,43,25,6,[InputImage/6029_58.png InputImage/6329_57(copy).png InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).pn],1500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
572401,41,27,8,[InputImage/6029_58.png InputImage/6329_57(copy).png InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.pn],2000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
573402,39,27,9,[InputImage/6329_57(copy).png InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.pn],2250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
574402,37,27,11,[InputImage/6329_57(copy).png InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jp],3000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
575403,36,28,11,[InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
576403,36,28,11,[InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
577403,36,28,11,[InputImage/7111_53.png InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3500,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
578405,36,28,10,[InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3250,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
579405,36,30,10,[InputImage/4731_70.png InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
580405,36,30,9,[InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
581406,36,30,9,[InputImage/7614_51(copy).png InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],3000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
582406,36,28,8,[InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
583406,36,28,8,[InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
584408,36,28,8,[InputImage/6811_56(copy).png InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
585408,36,28,7,[InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
586408,36,28,7,[InputImage/4828_69.png InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
587409,36,28,6,[InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
588409,36,28,6,[InputImage/4027_75.png InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
589411,36,30,5,[InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
590411,36,30,5,[InputImage/2730_82.png InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],2000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
591411,36,31,4,[InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
592412,36,31,4,[InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
593412,36,32,4,[InputImage/3328_79.png InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1750,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
594413,36,32,3,[InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1500,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
595414,36,32,3,[InputImage/2433_84.png InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1500,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
596414,36,32,2,[InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1250,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
597414,36,32,2,[InputImage/19563_lovely(copy).jpg InputImage/27850_44.jp],1250,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
598416,36,33,1,[InputImage/27850_44.jp],750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
599416,36,33,1,[InputImage/27850_44.jp],750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
600416,36,33,1,[InputImage/27850_44.jp],750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
601417,36,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
602417,36,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
603417,36,34,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
604419,36,34,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
605419,36,34,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
606419,36,34,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
607420,36,34,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
608420,35,34,1,[InputImage/50638_42.jp],1500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
609421,33,34,2,[InputImage/47658_646148.jpg InputImage/51081_41.jp],3000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
610422,33,33,2,[InputImage/47658_646148.jpg InputImage/51081_41.jp],3000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
611422,33,33,1,[InputImage/51081_41.jp],1500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
612423,32,33,2,[InputImage/51081_41.jpg InputImage/78197_38(copy).jp],4000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
613423,32,33,2,[InputImage/51081_41.jpg InputImage/78197_38(copy).jp],4000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
614424,32,33,1,[InputImage/78197_38(copy).jp],2500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
615425,32,33,1,[InputImage/78197_38(copy).jp],2500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
616425,32,33,1,[InputImage/78197_38(copy).jp],2500,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
617425,32,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
618426,31,33,1,[InputImage/88213_apple.jp],2750,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
619427,31,34,1,[InputImage/88213_apple.jp],2750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
620427,31,34,1,[InputImage/88213_apple.jp],2750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
621427,31,34,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
622428,30,36,1,[InputImage/103483_header3.jp],3250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
623429,30,36,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
624429,29,36,1,[InputImage/102548_sunsetspace(copy).jp],3250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
625430,29,36,1,[InputImage/102548_sunsetspace(copy).jp],3250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
626430,29,34,1,[InputImage/102548_sunsetspace(copy).jp],3250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
627430,29,34,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
628431,28,34,1,[InputImage/103483_heade(copy).jp],3250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
629432,28,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
630433,27,33,1,[InputImage/129696_dial(copy).jp],4000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
631433,27,33,1,[InputImage/129696_dial(copy).jp],4000,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
632433,27,33,1,[InputImage/129696_dial(copy).jp],4000,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
633434,27,37,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
634435,26,37,1,[InputImage/140399_balls(copy).jp],4250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
635435,26,37,1,[InputImage/140399_balls(copy).jp],4250,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
636436,26,36,0,[],0,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
637436,25,36,1,[InputImage/179850_Hulk(copy).jp],5750,true,50,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
638436,25,37,1,[InputImage/179850_Hulk(copy).jp],5750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
639437,25,37,1,[InputImage/179850_Hulk(copy).jp],5750,true,25,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
640438,25,38,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
641438,24,38,1,[InputImage/254459_36.jp],8000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
642438,24,38,1,[InputImage/254459_36.jp],8000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
643439,24,34,1,[InputImage/254459_36.jp],8000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
644440,24,34,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
645440,23,35,1,[InputImage/254459_36(copy).jp],8000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
646441,23,35,1,[InputImage/254459_36(copy).jp],8000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
647441,23,35,1,[InputImage/254459_36(copy).jp],8000,true,0,100,0,[],0,false,100,100,0,[],0,false,100,100,0,[],0,false,100
648442,23,38,0,[],0,true,0,100,0,[],0,true,100,100,0,[],0,false,100,100,0,[],0,false,100
649442,22,38,0,[],0,true,0,100,1,[InputImage/357625_dfg(copy).jp],11250,true,100,100,0,[],0,false,100,100,0,[],0,false,100
650443,21,39,1,[InputImage/357625_dfg.jp],11250,true,25,100,1,[InputImage/357625_dfg(copy).jp],11250,true,100,100,0,[],0,false,100,100,0,[],0,false,100
651443,21,39,1,[InputImage/357625_dfg.jp],11250,true,25,25,1,[InputImage/357625_dfg(copy).jp],11250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
652444,21,39,0,[],0,true,0,25,1,[InputImage/357625_dfg(copy).jp],11250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
653444,21,39,0,[],0,true,0,28,1,[InputImage/357625_dfg(copy).jp],11250,true,25,100,0,[],0,false,100,100,0,[],0,false,100
654445,21,39,0,[],0,true,0,28,1,[InputImage/357625_dfg(copy).jp],11250,true,25,100,0,[],0,false,100,100,0,[],0,false,100
655446,21,39,0,[],0,true,0,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
656446,21,39,0,[],0,true,0,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
657447,21,39,0,[],0,true,25,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
658447,21,39,0,[],0,true,25,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
659448,21,39,0,[],0,true,0,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
660448,21,39,0,[],0,true,0,33,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100
661449,21,39,0,[],0,true,0,33,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100
662449,19,39,1,[InputImage/373041_Blas(copy).jp],11750,true,0,33,1,[InputImage/373041_Blast.jp],11750,true,0,100,0,[],0,false,100,100,0,[],0,false,100
663449,19,39,1,[InputImage/373041_Blas(copy).jp],11750,true,0,33,1,[InputImage/373041_Blast.jp],11750,true,0,100,0,[],0,false,100,100,0,[],0,false,100
664451,19,39,1,[InputImage/373041_Blas(copy).jp],11750,true,0,33,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
665452,18,39,0,[],0,true,0,34,1,[InputImage/390255_island(copy).jp],12250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
666452,17,39,1,[InputImage/424526_scenerynature.jp],13500,true,0,34,1,[InputImage/390255_island(copy).jp],12250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
667452,17,39,1,[InputImage/424526_scenerynature.jp],13500,true,0,39,1,[InputImage/390255_island(copy).jp],12250,true,50,100,0,[],0,false,100,100,0,[],0,false,100
668453,17,39,1,[InputImage/424526_scenerynature.jp],13500,true,0,39,1,[InputImage/390255_island(copy).jp],12250,true,50,100,0,[],0,false,100,100,0,[],0,false,100
669454,17,42,0,[],0,true,0,47,1,[InputImage/390255_island(copy).jp],12250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
670455,16,42,1,[InputImage/424526_scenerynature(copy).jp],13500,true,0,47,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
671455,15,43,1,[InputImage/424526_scenerynature(copy).jp],13500,true,25,47,1,[InputImage/452613_Italy(copy).jp],14250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
672455,15,43,1,[InputImage/424526_scenerynature(copy).jp],13500,true,25,41,1,[InputImage/452613_Italy(copy).jp],14250,true,25,100,0,[],0,false,100,100,0,[],0,false,100
673456,15,44,1,[InputImage/424526_scenerynature(copy).jp],13500,true,50,41,1,[InputImage/452613_Italy(copy).jp],14250,true,25,100,0,[],0,false,100,100,0,[],0,false,100
674457,15,44,0,[],0,true,50,45,0,[],0,true,50,100,0,[],0,false,100,100,0,[],0,false,100
675458,14,44,0,[],0,true,50,45,1,[InputImage/452613_Italy.jp],14250,true,50,100,0,[],0,false,100,100,0,[],0,false,100
676458,13,45,1,[InputImage/793910_guandutaiwan(copy).jp],25250,true,50,45,1,[InputImage/452613_Italy.jp],14250,true,50,100,0,[],0,false,100,100,0,[],0,false,100
677458,13,45,1,[InputImage/793910_guandutaiwan(copy).jp],25250,true,50,46,1,[InputImage/452613_Italy.jp],14250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
678460,13,45,0,[],0,true,0,46,1,[InputImage/452613_Italy.jp],14250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
679460,12,45,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,0,51,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100
680460,11,45,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,25,51,1,[InputImage/953816_dream_night(copy).jp],30500,true,25,100,0,[],0,false,100,100,0,[],0,false,100
681461,11,45,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,25,45,1,[InputImage/953816_dream_night(copy).jp],30500,true,0,100,0,[],0,false,100,100,0,[],0,false,100
682461,11,45,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,25,45,1,[InputImage/953816_dream_night(copy).jp],30500,true,0,100,0,[],0,false,100,100,0,[],0,false,100
683463,11,46,0,[],0,true,0,45,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
684463,10,46,0,[],0,true,0,39,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100,100,0,[],0,false,100
685463,9,46,1,[InputImage/1022462_stuff.jp],32500,true,0,39,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100,100,0,[],0,false,100
686463,9,46,1,[InputImage/1022462_stuff.jp],32500,true,0,37,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100,100,0,[],0,false,100
687464,9,46,1,[InputImage/1022462_stuff.jp],32500,true,0,37,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100,100,0,[],0,false,100
688466,9,46,0,[],0,true,0,36,0,[],0,true,25,100,0,[],0,false,100,100,0,[],0,false,100
689467,7,46,1,[InputImage/1063487_cit(copy).jp],34000,true,0,36,1,[InputImage/1044231_34(copy).jp],33250,true,25,100,0,[],0,false,100,100,0,[],0,false,100
690467,7,47,1,[InputImage/1063487_cit(copy).jp],34000,true,25,36,1,[InputImage/1044231_34(copy).jp],33250,true,25,100,0,[],0,false,100,100,0,[],0,false,100
691468,7,47,1,[InputImage/1063487_cit(copy).jp],34000,true,25,41,1,[InputImage/1044231_34(copy).jp],33250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
692468,7,62,1,[InputImage/1063487_cit(copy).jp],34000,true,0,41,1,[InputImage/1044231_34(copy).jp],33250,true,0,100,0,[],0,false,100,100,0,[],0,false,100
