timestamp,totalNumberOfJobs,memCapacity0,numberOfJobs0,setOfJobs0,expectedLoad0,IsRunning0,cpuUsage0,memCapacity1,numberOfJobs1,setOfJobs1,expectedLoad1,IsRunning1,cpuUsage1,memCapacity2,numberOfJobs2,setOfJobs2,expectedLoad2,IsRunning2,cpuUsage2,memCapacity3,numberOfJobs3,setOfJobs3,expectedLoad3,IsRunning3,cpuUsage3
399098,96,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,0,[],0,TRUE,0,100,0,[],0,FALSE,100
400099,95,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,1,[InputImage/217089_maze.jp],6750,TRUE,0,100,0,[],0,FALSE,100
401099,95,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,1,[InputImage/217089_maze.jp],6750,TRUE,0,100,0,[],0,FALSE,100
402099,95,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,0,[],0,TRUE,0,100,0,[],0,FALSE,100
403100,94,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,1,[InputImage/212410_tige(copy).jp],6750,TRUE,0,100,0,[],0,FALSE,100
404101,94,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,1,[InputImage/212410_tige(copy).jp],6750,TRUE,0,100,0,[],0,FALSE,100
405101,94,100,0,[],0,FALSE,100,100,0,[],0,FALSE,100,36,1,[InputImage/212410_tige(copy).jp],6750,TRUE,0,100,0,[],0,FALSE,100
406102,94,100,0,[],0,TRUE,100,100,0,[],0,FALSE,100,38,0,[],0,TRUE,0,100,0,[],0,FALSE,100
407102,93,100,0,[],0,TRUE,100,100,0,[],0,FALSE,100,38,1,[InputImage/212410_tiger.jp],6750,TRUE,0,100,0,[],0,FALSE,100
408103,92,25,1,[InputImage/237418 _bul(copy).jpe],7500,TRUE,0,100,0,[],0,FALSE,100,38,1,[InputImage/212410_tiger.jp],6750,TRUE,0,100,0,[],0,FALSE,100
409104,92,25,1,[InputImage/237418 _bul(copy).jpe],7500,TRUE,0,100,0,[],0,FALSE,100,40,1,[InputImage/212410_tiger.jp],6750,TRUE,0,100,0,[],0,FALSE,100
410104,92,26,1,[InputImage/237418 _bul(copy).jpe],7500,TRUE,0,100,0,[],0,FALSE,100,40,0,[],0,TRUE,0,100,0,[],0,FALSE,100
411105,92,26,1,[InputImage/237418 _bul(copy).jpe],7500,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100
412105,92,26,1,[InputImage/237418 _bul(copy).jpe],7500,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100
413105,92,30,1,[InputImage/237418 _bul(copy).jpe],7500,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,25,100,0,[],0,FALSE,100
414107,92,30,0,[],0,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,25,100,0,[],0,FALSE,100
415107,92,31,0,[],0,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,25,100,0,[],0,FALSE,100
416108,92,31,0,[],0,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,25,100,0,[],0,FALSE,100
417108,92,30,0,[],0,TRUE,25,100,0,[],0,FALSE,100,42,0,[],0,TRUE,25,100,0,[],0,FALSE,100
418108,92,30,0,[],0,TRUE,25,100,0,[],0,FALSE,100,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100
419110,92,30,0,[],0,TRUE,25,100,0,[],0,FALSE,100,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100
420111,91,30,0,[],0,TRUE,25,100,0,[],0,FALSE,100,42,1,[InputImage/237418 _bulb.jpe],7500,TRUE,0,100,0,[],0,FALSE,100
421111,90,30,1,[InputImage/254459_36.jp],8000,TRUE,25,100,0,[],0,FALSE,100,42,1,[InputImage/237418 _bulb.jpe],7500,TRUE,0,100,0,[],0,FALSE,100
422111,90,33,1,[InputImage/254459_36.jp],8000,TRUE,0,100,0,[],0,FALSE,100,42,1,[InputImage/237418 _bulb.jpe],7500,TRUE,0,100,0,[],0,FALSE,100
423113,90,33,0,[],0,TRUE,0,100,0,[],0,FALSE,100,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100
424113,89,36,0,[],0,TRUE,25,100,0,[],0,FALSE,100,42,1,[InputImage/254459_36(copy).jp],8000,TRUE,0,100,0,[],0,FALSE,100
425113,88,36,1,[InputImage/275099_ball(copy).jp],8750,TRUE,25,100,0,[],0,FALSE,100,36,1,[InputImage/254459_36(copy).jp],8000,TRUE,25,100,0,[],0,FALSE,100
426114,88,36,1,[InputImage/275099_ball(copy).jp],8750,TRUE,25,100,0,[],0,FALSE,100,36,1,[InputImage/254459_36(copy).jp],8000,TRUE,25,100,0,[],0,FALSE,100
427114,88,39,1,[InputImage/275099_ball(copy).jp],8750,TRUE,0,100,0,[],0,FALSE,100,36,0,[],0,TRUE,25,100,0,[],0,FALSE,100
428116,87,39,0,[],0,TRUE,0,100,0,[],0,FALSE,100,36,1,[InputImage/275099_ball.jp],8750,TRUE,0,100,0,[],0,FALSE,100
429116,86,41,1,[InputImage/314944_cig(copy).jpe],10000,TRUE,0,100,0,[],0,FALSE,100,36,1,[InputImage/275099_ball.jp],8750,TRUE,0,100,0,[],0,FALSE,100
430116,86,41,1,[InputImage/314944_cig(copy).jpe],10000,TRUE,0,100,0,[],0,FALSE,100,36,1,[InputImage/275099_ball.jp],8750,TRUE,0,100,0,[],0,FALSE,100
431116,86,41,1,[InputImage/314944_cig(copy).jpe],10000,TRUE,0,100,0,[],0,FALSE,100,36,1,[InputImage/275099_ball.jp],8750,TRUE,0,100,0,[],0,FALSE,100
432117,86,41,0,[],0,TRUE,0,100,0,[],0,FALSE,100,38,0,[],0,TRUE,0,100,0,[],0,FALSE,100
433117,85,41,0,[],0,TRUE,0,100,0,[],0,FALSE,100,38,1,[InputImage/314944_cig.jpe],10000,TRUE,0,100,0,[],0,FALSE,100
434119,84,41,1,[InputImage/357625_dfg(copy).jp],11250,TRUE,0,100,0,[],0,FALSE,100,38,1,[InputImage/314944_cig.jpe],10000,TRUE,0,100,0,[],0,FALSE,100
435119,84,41,1,[InputImage/357625_dfg(copy).jp],11250,TRUE,0,100,0,[],0,FALSE,100,37,1,[InputImage/314944_cig.jpe],10000,TRUE,0,100,0,[],0,FALSE,100
436119,84,42,1,[InputImage/357625_dfg(copy).jp],11250,TRUE,0,100,0,[],0,FALSE,100,37,0,[],0,TRUE,0,100,0,[],0,FALSE,100
437120,83,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100,38,1,[InputImage/357625_dfg.jp],11250,TRUE,0,100,0,[],0,FALSE,100
438120,82,42,1,[InputImage/373041_Blast.jp],11750,TRUE,0,100,0,[],0,FALSE,100,38,1,[InputImage/357625_dfg.jp],11250,TRUE,0,100,0,[],0,FALSE,100
439122,82,42,1,[InputImage/373041_Blast.jp],11750,TRUE,0,100,0,[],0,FALSE,100,40,1,[InputImage/357625_dfg.jp],11250,TRUE,75,100,0,[],0,FALSE,100
440122,82,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100,40,1,[InputImage/357625_dfg.jp],11250,TRUE,75,100,0,[],0,FALSE,100
441123,81,42,1,[InputImage/373041_Blas(copy).jp],11750,TRUE,0,100,0,[],0,FALSE,100,40,0,[],0,TRUE,75,100,0,[],0,FALSE,100
442123,80,42,1,[InputImage/373041_Blas(copy).jp],11750,TRUE,0,100,0,[],0,FALSE,100,42,1,[InputImage/390255_island.jp],12250,TRUE,0,100,0,[],0,FALSE,100
443125,80,42,0,[],0,TRUE,0,100,0,[],0,FALSE,100,42,1,[InputImage/390255_island.jp],12250,TRUE,0,100,0,[],0,FALSE,100
444125,79,42,1,[InputImage/390255_island(copy).jp],12250,TRUE,0,100,0,[],0,FALSE,100,44,1,[InputImage/390255_island.jp],12250,TRUE,0,100,0,[],0,FALSE,100
445125,79,42,1,[InputImage/390255_island(copy).jp],12250,TRUE,0,100,0,[],0,FALSE,100,44,1,[InputImage/390255_island.jp],12250,TRUE,0,100,0,[],0,FALSE,100
446125,79,43,1,[InputImage/390255_island(copy).jp],12250,TRUE,0,100,0,[],0,FALSE,100,49,1,[InputImage/390255_island.jp],12250,TRUE,0,100,0,[],0,FALSE,100
447126,79,43,1,[InputImage/390255_island(copy).jp],12250,TRUE,0,100,0,[],0,FALSE,100,49,0,[],0,TRUE,0,100,0,[],0,FALSE,100
448126,78,50,1,[InputImage/390255_island(copy).jp],12250,TRUE,50,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynatur(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100
449128,78,50,1,[InputImage/390255_island(copy).jp],12250,TRUE,50,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynatur(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100
450128,78,50,0,[],0,TRUE,0,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynatur(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100
451129,77,50,1,[InputImage/424526_scenerynature(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynatur(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100
452129,77,50,1,[InputImage/424526_scenerynature(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100,49,0,[],0,TRUE,0,100,0,[],0,FALSE,100
453129,76,49,1,[InputImage/424526_scenerynature(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynature.jp],13500,TRUE,0,100,0,[],0,FALSE,100
454131,76,49,0,[],0,TRUE,0,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynature.jp],13500,TRUE,0,100,0,[],0,FALSE,100
455131,75,49,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100,49,1,[InputImage/424526_scenerynature.jp],13500,TRUE,0,100,0,[],0,FALSE,100
456132,75,49,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,TRUE,0,100,0,[],0,FALSE,100,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
457132,74,49,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,TRUE,25,100,0,[],0,FALSE,100,53,1,[InputImage/444559_hightiger.jp],14000,TRUE,50,100,0,[],0,FALSE,100
458133,74,49,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,TRUE,25,100,0,[],0,FALSE,100,54,1,[InputImage/444559_hightiger.jp],14000,TRUE,0,100,0,[],0,FALSE,100
459134,74,49,0,[],0,TRUE,25,100,0,[],0,FALSE,100,54,1,[InputImage/444559_hightiger.jp],14000,TRUE,0,100,0,[],0,FALSE,100
460135,73,49,1,[InputImage/444559_hightiger(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,54,1,[InputImage/444559_hightiger.jp],14000,TRUE,0,100,0,[],0,FALSE,100
461135,73,49,1,[InputImage/444559_hightiger(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,55,1,[InputImage/444559_hightiger.jp],14000,TRUE,0,100,0,[],0,FALSE,100
462135,73,49,1,[InputImage/444559_hightiger(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,55,0,[],0,TRUE,0,100,0,[],0,FALSE,100
463136,72,49,1,[InputImage/444559_hightiger(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/444559_hightige(copy).jp],14000,TRUE,25,100,0,[],0,FALSE,100
464137,72,49,1,[InputImage/444559_hightiger(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/444559_hightige(copy).jp],14000,TRUE,25,100,0,[],0,FALSE,100
465137,72,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/444559_hightige(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100
466138,71,52,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/444559_hightige(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100
467138,71,52,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,TRUE,25,100,0,[],0,FALSE,100,56,1,[InputImage/444559_hightige(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100
468138,71,52,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,TRUE,25,100,0,[],0,FALSE,100,56,1,[InputImage/444559_hightige(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100
469140,71,50,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,0,100,0,[],0,FALSE,100
470140,70,50,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy)(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
471141,70,50,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy)(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
472141,69,52,1,[InputImage/449918_scen(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy)(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
473142,69,52,1,[InputImage/449918_scen(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,0,100,0,[],0,FALSE,100
474143,68,50,1,[InputImage/449918_scen(copy).jp],14250,TRUE,50,100,0,[],0,FALSE,100,56,1,[InputImage/449918_scene(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
475143,68,50,0,[],0,TRUE,50,100,0,[],0,FALSE,100,56,1,[InputImage/449918_scene(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
476143,67,49,1,[InputImage/452613_Ital(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/449918_scene(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
477144,67,49,1,[InputImage/452613_Ital(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,0,100,0,[],0,FALSE,100
478144,66,49,1,[InputImage/452613_Ital(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/449918_scene.jp],14250,TRUE,0,100,0,[],0,FALSE,100
479146,66,49,1,[InputImage/452613_Ital(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/449918_scene.jp],14250,TRUE,0,100,0,[],0,FALSE,100
480146,66,49,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/449918_scene.jp],14250,TRUE,0,100,0,[],0,FALSE,100
481147,65,50,1,[InputImage/452613_Italy.jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,0,100,0,[],0,FALSE,100
482147,64,50,1,[InputImage/452613_Italy.jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
483147,64,50,1,[InputImage/452613_Italy.jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100
484149,64,50,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy).jp],14250,TRUE,25,100,0,[],0,FALSE,100
485149,63,50,1,[InputImage/449918_scene(copy)(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/452613_Italy(copy).jp],14250,TRUE,25,100,0,[],0,FALSE,100
486150,63,50,1,[InputImage/449918_scene(copy)(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,25,100,0,[],0,FALSE,100
487150,62,50,1,[InputImage/449918_scene(copy)(copy).jp],14250,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/454950_wallpaper(copy)(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100
488153,62,50,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/454950_wallpaper(copy)(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100
489154,61,50,1,[InputImage/454950_wallpaper(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/454950_wallpaper(copy)(copy).jp],14500,TRUE,50,100,0,[],0,FALSE,100
490154,61,50,1,[InputImage/454950_wallpaper(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,50,100,0,[],0,FALSE,100
491155,60,50,1,[InputImage/454950_wallpaper(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/454950_wallpape(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100
492155,60,50,1,[InputImage/454950_wallpaper(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/454950_wallpape(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100
493156,60,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/454950_wallpape(copy).jp],14500,TRUE,0,100,0,[],0,FALSE,100
494157,59,52,1,[InputImage/454950_wallpaper.jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,0,[],0,TRUE,0,100,0,[],0,FALSE,100
495157,58,52,1,[InputImage/454950_wallpaper.jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/793910_guandutaiwan.jp],25250,TRUE,0,100,0,[],0,FALSE,100
496157,58,52,1,[InputImage/454950_wallpaper.jp],14500,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/793910_guandutaiwan.jp],25250,TRUE,0,100,0,[],0,FALSE,100
497158,58,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100,56,1,[InputImage/793910_guandutaiwan.jp],25250,TRUE,0,100,0,[],0,FALSE,100
498159,57,52,1,[InputImage/793910_guandutaiwa(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100,54,0,[],0,TRUE,0,100,0,[],0,FALSE,100
499160,56,52,1,[InputImage/793910_guandutaiwa(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100,54,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100
500160,56,52,1,[InputImage/793910_guandutaiwa(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100,54,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100
501161,56,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100,52,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100
502161,55,52,1,[InputImage/793910_guandutaiwan(copy).jp],25250,TRUE,25,100,0,[],0,FALSE,100,52,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100
503163,55,52,1,[InputImage/793910_guandutaiwan(copy).jp],25250,TRUE,25,100,0,[],0,FALSE,100,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100
504163,54,52,1,[InputImage/793910_guandutaiwan(copy).jp],25250,TRUE,25,100,0,[],0,FALSE,100,52,1,[InputImage/911458_cube(copy).jp],29000,TRUE,0,100,0,[],0,FALSE,100
505163,54,52,1,[InputImage/793910_guandutaiwan(copy).jp],25250,TRUE,0,100,0,[],0,FALSE,100,52,1,[InputImage/911458_cube(copy).jp],29000,TRUE,0,100,0,[],0,FALSE,100
506164,54,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100,52,1,[InputImage/911458_cube(copy).jp],29000,TRUE,0,100,0,[],0,FALSE,100
507164,53,52,1,[InputImage/911458_cube.jp],29000,TRUE,25,100,0,[],0,FALSE,100,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100
508164,52,52,1,[InputImage/911458_cube.jp],29000,TRUE,25,100,0,[],0,FALSE,100,52,1,[InputImage/911458_cube(copy)(copy).jp],29000,TRUE,0,100,0,[],0,FALSE,100
509166,52,52,1,[InputImage/911458_cube.jp],29000,TRUE,0,100,0,[],0,FALSE,100,52,1,[InputImage/911458_cube(copy)(copy).jp],29000,TRUE,0,100,0,[],0,FALSE,100
510166,52,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100,53,1,[InputImage/911458_cube(copy)(copy).jp],29000,TRUE,0,100,0,[],0,FALSE,100
511167,51,52,1,[InputImage/911458_cub(copy).jp],29000,TRUE,0,100,0,[],0,TRUE,100,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
512167,49,52,1,[InputImage/911458_cub(copy).jp],29000,TRUE,0,100,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,TRUE,100,53,1,[InputImage/953816_dream_night.jp],30500,TRUE,0,100,0,[],0,FALSE,100
513168,49,52,1,[InputImage/911458_cub(copy).jp],29000,TRUE,0,100,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,TRUE,100,53,1,[InputImage/953816_dream_night.jp],30500,TRUE,0,100,0,[],0,FALSE,100
514169,49,54,1,[InputImage/911458_cub(copy).jp],29000,TRUE,0,25,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,TRUE,0,53,1,[InputImage/953816_dream_night.jp],30500,TRUE,0,100,0,[],0,FALSE,100
515169,49,54,0,[],0,TRUE,0,25,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,TRUE,0,53,1,[InputImage/953816_dream_night.jp],30500,TRUE,0,100,0,[],0,FALSE,100
516170,49,54,0,[],0,TRUE,0,31,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
517171,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
518171,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
519173,49,54,0,[],0,TRUE,25,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
520173,49,54,0,[],0,TRUE,25,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
521173,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
522173,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
523174,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
524175,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
525176,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
526176,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
527176,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
528177,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
529178,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
530178,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
531179,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
532179,49,54,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
533179,49,53,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
534181,49,53,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
535181,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
536181,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
537181,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
538182,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
539183,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
540183,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
541184,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
542184,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
543184,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
544185,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
545186,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
546186,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
547186,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,0,100,0,[],0,FALSE,100
548187,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
549188,49,52,0,[],0,TRUE,25,31,0,[],0,TRUE,0,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
550188,49,52,0,[],0,TRUE,25,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
551189,49,52,0,[],0,TRUE,25,31,0,[],0,TRUE,0,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
552189,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,25,100,0,[],0,FALSE,100
553189,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,25,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
554191,49,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,0,[],0,TRUE,50,100,0,[],0,FALSE,100
555191,48,52,0,[],0,TRUE,0,31,0,[],0,TRUE,0,53,1,[InputImage/953816_dream_nigh(copy).jp],30500,TRUE,25,100,0,[],0,FALSE,100
556191,46,52,1,[InputImage/985674_35(copy).jp],31500,TRUE,25,31,1,[InputImage/953816_dream_night(copy).jp],30500,TRUE,0,53,1,[InputImage/953816_dream_nigh(copy).jp],30500,TRUE,25,100,0,[],0,FALSE,100
557191,46,52,1,[InputImage/985674_35(copy).jp],31500,TRUE,25,31,1,[InputImage/953816_dream_night(copy).jp],30500,TRUE,0,52,1,[InputImage/953816_dream_nigh(copy).jp],30500,TRUE,0,100,0,[],0,FALSE,100
558192,46,52,1,[InputImage/985674_35(copy).jp],31500,TRUE,25,31,1,[InputImage/953816_dream_night(copy).jp],30500,TRUE,0,52,1,[InputImage/953816_dream_nigh(copy).jp],30500,TRUE,0,100,0,[],0,FALSE,100
559194,46,84,1,[InputImage/985674_35(copy).jp],31500,TRUE,0,34,1,[InputImage/953816_dream_night(copy).jp],30500,TRUE,0,52,0,[],0,TRUE,0,100,0,[],0,FALSE,100
