timestamp,totalNumberOfJobs,memCapacity0,numberOfJobs0,setOfJobs0,expectedLoad0,IsRunning0,cpuUsage0,memCapacity1,numberOfJobs1,setOfJobs1,expectedLoad1,IsRunning1,cpuUsage1,memCapacity2,numberOfJobs2,setOfJobs2,expectedLoad2,IsRunning2,cpuUsage2,memCapacity3,numberOfJobs3,setOfJobs3,expectedLoad3,IsRunning3,cpuUsage3
308677,94,48,0,[],0,true,0,38,1,[InputImage/212410_tige(copy).jp],6750,true,0,100,0,[],0,false,100,100,0,[],0,false,100
309677,93,48,1,[InputImage/212410_tiger.jp],6750,true,0,38,1,[InputImage/212410_tige(copy).jp],6750,true,0,100,0,[],0,false,100,100,0,[],0,false,100
310678,93,48,1,[InputImage/212410_tiger.jp],6750,true,0,41,1,[InputImage/212410_tige(copy).jp],6750,true,0,100,0,[],0,false,100,100,0,[],0,false,100
311678,93,48,1,[InputImage/212410_tiger.jp],6750,true,0,41,0,[],0,true,0,100,0,[],0,false,100,100,0,[],0,false,100
312679,92,48,0,[],0,true,0,42,1,[InputImage/237418 _bulb.jpe],7500,true,25,100,0,[],0,true,100,100,0,[],0,false,100
313679,90,48,1,[InputImage/254459_36.jp],8000,true,0,42,1,[InputImage/237418 _bulb.jpe],7500,true,25,100,1,[InputImage/237418 _bul(copy).jpe],7500,true,100,100,0,[],0,false,100
314681,90,48,1,[InputImage/254459_36.jp],8000,true,0,42,1,[InputImage/237418 _bulb.jpe],7500,true,25,100,1,[InputImage/237418 _bul(copy).jpe],7500,true,100,100,0,[],0,false,100
315681,90,48,1,[InputImage/254459_36.jp],8000,true,0,45,0,[],0,true,50,25,1,[InputImage/237418 _bul(copy).jpe],7500,true,0,100,0,[],0,false,100
316682,90,48,0,[],0,true,0,45,0,[],0,true,50,25,1,[InputImage/237418 _bul(copy).jpe],7500,true,0,100,0,[],0,false,100
317682,90,48,0,[],0,true,0,46,0,[],0,true,0,28,1,[InputImage/237418 _bul(copy).jpe],7500,true,25,100,0,[],0,false,100
318683,90,48,0,[],0,true,0,46,0,[],0,true,0,28,1,[InputImage/237418 _bul(copy).jpe],7500,true,25,100,0,[],0,false,100
319684,90,48,0,[],0,true,0,46,0,[],0,true,0,31,0,[],0,true,0,100,0,[],0,false,100
320684,90,48,0,[],0,true,0,46,0,[],0,true,0,31,0,[],0,true,0,100,0,[],0,false,100
321685,90,48,0,[],0,true,25,46,0,[],0,true,0,31,0,[],0,true,0,100,0,[],0,false,100
322685,90,48,0,[],0,true,25,46,0,[],0,true,25,30,0,[],0,true,25,100,0,[],0,false,100
323685,90,48,0,[],0,true,25,46,0,[],0,true,25,30,0,[],0,true,25,100,0,[],0,false,100
324686,90,48,0,[],0,true,25,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
325687,90,48,0,[],0,true,25,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
326687,90,48,0,[],0,true,0,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
327687,90,48,0,[],0,true,0,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
328687,90,48,0,[],0,true,0,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
329689,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,50,100,0,[],0,false,100
330689,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,50,100,0,[],0,false,100
331690,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
332690,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
333690,90,48,0,[],0,true,25,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
334691,90,48,0,[],0,true,25,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
335692,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
336692,90,48,0,[],0,true,0,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
337692,90,48,0,[],0,true,0,46,0,[],0,true,0,30,0,[],0,true,0,100,0,[],0,false,100
338693,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
339694,90,48,0,[],0,true,0,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
340694,90,48,0,[],0,true,25,46,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
341694,90,48,0,[],0,true,25,38,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
342695,90,48,0,[],0,true,25,38,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
343695,90,48,0,[],0,true,25,38,0,[],0,true,0,30,0,[],0,true,25,100,0,[],0,false,100
344696,90,48,0,[],0,true,25,38,0,[],0,true,0,30,0,[],0,true,25,100,0,[],0,false,100
345696,90,48,0,[],0,true,25,38,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
346696,90,48,0,[],0,true,25,38,0,[],0,true,25,30,0,[],0,true,0,100,0,[],0,false,100
347697,88,48,0,[],0,true,25,38,1,[InputImage/275099_ball.jp],8750,true,25,30,1,[InputImage/254459_36(copy).jp],8000,true,0,100,0,[],0,false,100
348697,87,48,1,[InputImage/275099_ball(copy).jp],8750,true,25,38,1,[InputImage/275099_ball.jp],8750,true,0,32,1,[InputImage/254459_36(copy).jp],8000,true,25,100,0,[],0,false,100
349699,87,48,1,[InputImage/275099_ball(copy).jp],8750,true,0,38,1,[InputImage/275099_ball.jp],8750,true,0,32,0,[],0,true,25,100,0,[],0,false,100
350699,86,48,0,[],0,true,0,41,1,[InputImage/275099_ball.jp],8750,true,0,36,1,[InputImage/314944_cig.jpe],10000,true,0,100,0,[],0,false,100
351700,85,48,1,[InputImage/314944_cig(copy).jpe],10000,true,0,41,0,[],0,true,0,36,1,[InputImage/314944_cig.jpe],10000,true,0,100,0,[],0,false,100
352700,84,48,1,[InputImage/314944_cig(copy).jpe],10000,true,0,42,1,[InputImage/357625_dfg(copy).jp],11250,true,0,36,1,[InputImage/314944_cig.jpe],10000,true,0,100,0,[],0,false,100
353701,84,48,1,[InputImage/314944_cig(copy).jpe],10000,true,0,42,1,[InputImage/357625_dfg(copy).jp],11250,true,0,36,0,[],0,true,0,100,0,[],0,false,100
354702,83,48,0,[],0,true,50,42,1,[InputImage/357625_dfg(copy).jp],11250,true,0,36,1,[InputImage/357625_dfg.jp],11250,true,0,100,0,[],0,false,100
355703,82,48,1,[InputImage/373041_Blast.jp],11750,true,50,43,0,[],0,true,0,36,1,[InputImage/357625_dfg.jp],11250,true,0,100,0,[],0,false,100
356703,81,48,1,[InputImage/373041_Blast.jp],11750,true,0,43,1,[InputImage/373041_Blas(copy).jp],11750,true,0,36,1,[InputImage/357625_dfg.jp],11250,true,0,100,0,[],0,false,100
357703,81,48,1,[InputImage/373041_Blast.jp],11750,true,0,43,1,[InputImage/373041_Blas(copy).jp],11750,true,0,39,1,[InputImage/357625_dfg.jp],11250,true,0,100,0,[],0,false,100
358705,81,48,0,[],0,true,0,43,0,[],0,true,0,39,0,[],0,true,0,100,0,[],0,false,100
359705,80,48,0,[],0,true,0,43,0,[],0,true,0,39,1,[InputImage/390255_island.jp],12250,true,0,100,0,[],0,false,100
360705,78,48,1,[InputImage/424526_scenerynatur(copy).jp],13500,true,0,43,1,[InputImage/390255_island(copy).jp],12250,true,0,39,1,[InputImage/390255_island.jp],12250,true,0,100,0,[],0,false,100
361706,78,48,1,[InputImage/424526_scenerynatur(copy).jp],13500,true,0,43,1,[InputImage/390255_island(copy).jp],12250,true,0,39,1,[InputImage/390255_island.jp],12250,true,0,100,0,[],0,false,100
362706,78,48,1,[InputImage/424526_scenerynatur(copy).jp],13500,true,0,47,1,[InputImage/390255_island(copy).jp],12250,true,0,49,1,[InputImage/390255_island.jp],12250,true,0,100,0,[],0,false,100
363708,78,48,0,[],0,true,0,47,1,[InputImage/390255_island(copy).jp],12250,true,0,49,1,[InputImage/390255_island.jp],12250,true,0,100,0,[],0,false,100
364708,77,48,1,[InputImage/424526_scenerynature(copy).jp],13500,true,0,51,1,[InputImage/390255_island(copy).jp],12250,true,0,52,0,[],0,true,0,100,0,[],0,false,100
365709,76,48,1,[InputImage/424526_scenerynature(copy).jp],13500,true,0,51,0,[],0,true,0,52,1,[InputImage/424526_scenerynature.jp],13500,true,0,100,0,[],0,false,100
366709,75,49,1,[InputImage/424526_scenerynature(copy).jp],13500,true,0,51,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,true,0,46,1,[InputImage/424526_scenerynature.jp],13500,true,0,100,0,[],0,false,100
367711,75,49,1,[InputImage/424526_scenerynature(copy).jp],13500,true,0,51,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,true,0,46,1,[InputImage/424526_scenerynature.jp],13500,true,0,100,0,[],0,false,100
368712,75,53,0,[],0,true,0,51,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,true,0,46,1,[InputImage/424526_scenerynature.jp],13500,true,0,100,0,[],0,false,100
369713,74,53,1,[InputImage/444559_hightiger.jp],14000,true,0,44,1,[InputImage/424526_scenerynature(copy)(copy).jp],13500,true,0,51,0,[],0,true,0,100,0,[],0,false,100
370713,74,56,1,[InputImage/444559_hightiger.jp],14000,true,0,44,0,[],0,true,0,51,0,[],0,true,0,100,0,[],0,false,100
371714,73,56,1,[InputImage/444559_hightiger.jp],14000,true,0,45,0,[],0,true,25,51,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,true,0,100,0,[],0,false,100
372714,72,56,1,[InputImage/444559_hightiger.jp],14000,true,0,45,1,[InputImage/444559_hightige(copy).jp],14000,true,25,51,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,true,0,100,0,[],0,false,100
373714,72,61,1,[InputImage/444559_hightiger.jp],14000,true,50,45,1,[InputImage/444559_hightige(copy).jp],14000,true,25,51,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,true,0,100,0,[],0,false,100
374716,72,61,0,[],0,true,50,45,1,[InputImage/444559_hightige(copy).jp],14000,true,0,56,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,true,0,100,0,[],0,false,100
375716,71,61,1,[InputImage/444559_hightiger(copy).jp],14000,true,0,45,1,[InputImage/444559_hightige(copy).jp],14000,true,0,56,1,[InputImage/444559_hightiger(copy)(copy).jp],14000,true,0,100,0,[],0,false,100
376717,71,61,1,[InputImage/444559_hightiger(copy).jp],14000,true,0,48,0,[],0,true,0,56,0,[],0,true,0,100,0,[],0,false,100
377717,70,53,1,[InputImage/444559_hightiger(copy).jp],14000,true,0,48,0,[],0,true,0,56,1,[InputImage/452613_Italy(copy).jp],14250,true,0,100,0,[],0,false,100
378717,69,53,1,[InputImage/444559_hightiger(copy).jp],14000,true,0,48,1,[InputImage/449918_scene(copy)(copy).jp],14250,true,0,55,1,[InputImage/452613_Italy(copy).jp],14250,true,0,100,0,[],0,false,100
379719,69,53,1,[InputImage/444559_hightiger(copy).jp],14000,true,0,48,1,[InputImage/449918_scene(copy)(copy).jp],14250,true,0,55,1,[InputImage/452613_Italy(copy).jp],14250,true,0,100,0,[],0,false,100
380720,69,53,0,[],0,true,0,48,0,[],0,true,0,55,0,[],0,true,0,100,0,[],0,false,100
381720,68,53,0,[],0,true,0,48,0,[],0,true,0,54,1,[InputImage/449918_scene.jp],14250,true,0,100,0,[],0,false,100
382721,66,53,1,[InputImage/452613_Italy(copy)(copy).jp],14250,true,0,48,1,[InputImage/452613_Ital(copy).jp],14250,true,0,54,1,[InputImage/449918_scene.jp],14250,true,0,100,0,[],0,false,100
383721,66,53,1,[InputImage/452613_Italy(copy)(copy).jp],14250,true,0,48,1,[InputImage/452613_Ital(copy).jp],14250,true,0,54,1,[InputImage/449918_scene.jp],14250,true,25,100,0,[],0,false,100
384722,66,39,1,[InputImage/452613_Italy(copy)(copy).jp],14250,true,50,48,1,[InputImage/452613_Ital(copy).jp],14250,true,0,54,1,[InputImage/449918_scene.jp],14250,true,25,100,0,[],0,false,100
385723,66,39,0,[],0,true,50,49,0,[],0,true,0,54,0,[],0,true,0,100,0,[],0,false,100
386723,65,39,0,[],0,true,50,49,0,[],0,true,0,54,1,[InputImage/449918_scene(copy).jp],14250,true,0,100,0,[],0,false,100
387724,63,39,1,[InputImage/449918_scen(copy).jp],14250,true,0,49,1,[InputImage/452613_Italy.jp],14250,true,0,54,1,[InputImage/449918_scene(copy).jp],14250,true,0,100,0,[],0,false,100
388724,63,39,1,[InputImage/449918_scen(copy).jp],14250,true,0,49,1,[InputImage/452613_Italy.jp],14250,true,25,56,1,[InputImage/449918_scene(copy).jp],14250,true,25,100,0,[],0,false,100
389726,63,43,1,[InputImage/449918_scen(copy).jp],14250,true,0,49,1,[InputImage/452613_Italy.jp],14250,true,25,56,0,[],0,true,25,100,0,[],0,false,100
390726,62,43,0,[],0,true,0,49,0,[],0,true,0,59,1,[InputImage/454950_wallpaper.jp],14500,true,0,100,0,[],0,false,100
391727,60,45,1,[InputImage/454950_wallpaper(copy).jp],14500,true,0,49,1,[InputImage/454950_wallpaper(copy)(copy).jp],14500,true,0,59,1,[InputImage/454950_wallpaper.jp],14500,true,0,100,0,[],0,false,100
392727,60,45,1,[InputImage/454950_wallpaper(copy).jp],14500,true,0,49,1,[InputImage/454950_wallpaper(copy)(copy).jp],14500,true,0,59,1,[InputImage/454950_wallpaper.jp],14500,true,50,100,0,[],0,false,100
393728,60,45,1,[InputImage/454950_wallpaper(copy).jp],14500,true,0,49,1,[InputImage/454950_wallpaper(copy)(copy).jp],14500,true,0,59,0,[],0,true,50,100,0,[],0,false,100
394729,59,45,0,[],0,true,50,49,0,[],0,true,0,59,1,[InputImage/454950_wallpape(copy).jp],14500,true,50,100,0,[],0,false,100
395729,57,45,1,[InputImage/793910_guandutaiwan(copy).jp],25250,true,50,49,1,[InputImage/793910_guandutaiwa(copy).jp],25250,true,25,46,1,[InputImage/454950_wallpape(copy).jp],14500,true,0,100,0,[],0,false,100
396730,57,45,1,[InputImage/793910_guandutaiwan(copy).jp],25250,true,25,49,1,[InputImage/793910_guandutaiwa(copy).jp],25250,true,25,46,1,[InputImage/454950_wallpape(copy).jp],14500,true,0,100,0,[],0,false,100
397730,57,45,1,[InputImage/793910_guandutaiwan(copy).jp],25250,true,25,50,1,[InputImage/793910_guandutaiwa(copy).jp],25250,true,0,46,1,[InputImage/454950_wallpape(copy).jp],14500,true,0,100,0,[],0,false,100
398732,57,45,0,[],0,true,25,50,0,[],0,true,0,46,0,[],0,true,0,100,0,[],0,false,100
399732,56,45,0,[],0,true,0,50,0,[],0,true,0,46,1,[InputImage/793910_guandutaiwan.jp],25250,true,0,100,0,[],0,false,100
400733,54,45,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,0,51,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,true,0,46,1,[InputImage/793910_guandutaiwan.jp],25250,true,25,100,0,[],0,false,100
401733,54,46,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,50,51,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,true,0,46,1,[InputImage/793910_guandutaiwan.jp],25250,true,25,100,0,[],0,false,100
402733,54,46,1,[InputImage/911458_cube(copy)(copy).jp],29000,true,50,51,1,[InputImage/793910_guandutaiwan(copy)(copy).jp],25250,true,0,46,0,[],0,true,25,100,0,[],0,false,100
403735,53,49,0,[],0,true,0,51,0,[],0,true,0,46,1,[InputImage/911458_cube(copy).jp],29000,true,25,100,0,[],0,false,100
404735,52,49,0,[],0,true,0,51,1,[InputImage/911458_cub(copy).jp],29000,true,0,46,1,[InputImage/911458_cube(copy).jp],29000,true,0,100,0,[],0,false,100
405735,51,49,1,[InputImage/911458_cube.jp],29000,true,0,51,1,[InputImage/911458_cub(copy).jp],29000,true,0,46,1,[InputImage/911458_cube(copy).jp],29000,true,0,100,0,[],0,false,100
406736,51,49,1,[InputImage/911458_cube.jp],29000,true,0,51,1,[InputImage/911458_cub(copy).jp],29000,true,0,46,0,[],0,true,0,100,0,[],0,false,100
407737,50,49,0,[],0,true,0,52,0,[],0,true,0,46,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100
408737,48,49,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,true,0,52,1,[InputImage/953816_dream_night.jp],30500,true,0,46,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100
409738,48,49,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,true,0,53,1,[InputImage/953816_dream_night.jp],30500,true,0,46,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100
410739,48,49,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,true,0,53,1,[InputImage/953816_dream_night.jp],30500,true,0,46,1,[InputImage/953816_dream_nigh(copy).jp],30500,true,0,100,0,[],0,false,100
411739,48,49,1,[InputImage/953816_dream_night(copy)(copy).jp],30500,true,0,53,1,[InputImage/953816_dream_night.jp],30500,true,0,46,0,[],0,true,50,100,0,[],0,false,100
412740,47,49,0,[],0,true,0,53,0,[],0,true,0,46,1,[InputImage/953816_dream_night(copy).jp],30500,true,50,100,0,[],0,false,100
413740,45,49,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,53,1,[InputImage/985674_35.jp],31500,true,0,46,1,[InputImage/953816_dream_night(copy).jp],30500,true,50,100,0,[],0,false,100
414741,45,49,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,53,1,[InputImage/985674_35.jp],31500,true,0,46,1,[InputImage/953816_dream_night(copy).jp],30500,true,0,100,0,[],0,true,100
415742,44,81,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,53,1,[InputImage/985674_35.jp],31500,true,0,46,1,[InputImage/953816_dream_night(copy).jp],30500,true,0,100,1,[InputImage/985674_3(copy).jp],31500,true,100
416742,44,81,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,85,1,[InputImage/985674_35.jp],31500,true,0,46,0,[],0,true,0,25,1,[InputImage/985674_3(copy).jp],31500,true,0
417742,43,87,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,85,1,[InputImage/985674_35.jp],31500,true,0,46,1,[InputImage/985674_35(copy).jp],31500,true,0,25,1,[InputImage/985674_3(copy).jp],31500,true,0
418743,43,87,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,85,1,[InputImage/985674_35.jp],31500,true,0,46,1,[InputImage/985674_35(copy).jp],31500,true,0,25,1,[InputImage/985674_3(copy).jp],31500,true,0
419744,43,87,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,50,61,1,[InputImage/985674_35(copy).jp],31500,true,25,26,1,[InputImage/985674_3(copy).jp],31500,true,0
420744,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,50,61,1,[InputImage/985674_35(copy).jp],31500,true,25,26,1,[InputImage/985674_3(copy).jp],31500,true,0
421745,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,77,1,[InputImage/985674_35(copy).jp],31500,true,0,59,1,[InputImage/985674_3(copy).jp],31500,true,0
422745,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,77,1,[InputImage/985674_35(copy).jp],31500,true,0,59,1,[InputImage/985674_3(copy).jp],31500,true,0
423747,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,76,1,[InputImage/985674_3(copy).jp],31500,true,0
424748,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,76,1,[InputImage/985674_3(copy).jp],31500,true,0
425748,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,76,1,[InputImage/985674_3(copy).jp],31500,true,0
426749,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,84,1,[InputImage/985674_3(copy).jp],31500,true,0
427749,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,84,1,[InputImage/985674_3(copy).jp],31500,true,0
428749,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
429750,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
430751,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
431751,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,50
432751,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,50
433752,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
434753,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
435753,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
436753,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
437754,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,0
438754,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,1,[InputImage/985674_3(copy).jp],31500,true,50
439756,43,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,92,0,[],0,true,50
440756,42,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,45,1,[InputImage/1022462_stuff(copy)(copy).jp],32500,true,0
441756,42,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,45,1,[InputImage/1022462_stuff(copy)(copy).jp],32500,true,0
442756,42,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,48,1,[InputImage/1022462_stuff(copy)(copy).jp],32500,true,0
443758,42,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,48,0,[],0,true,0
444758,41,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,48,1,[InputImage/1022462_stuff.jp],32500,true,0
445758,41,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,48,1,[InputImage/1022462_stuff.jp],32500,true,50
446759,41,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,48,1,[InputImage/1022462_stuff.jp],32500,true,50
447760,41,93,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,89,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,51,1,[InputImage/1022462_stuff.jp],32500,true,50
448762,41,81,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,89,1,[InputImage/985674_35.jp],31500,true,0,85,1,[InputImage/985674_35(copy).jp],31500,true,0,51,0,[],0,true,50
449763,40,81,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,92,1,[InputImage/985674_35.jp],31500,true,16,85,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1022462_stuf(copy).jp],32500,true,0
450763,40,79,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,92,1,[InputImage/985674_35.jp],31500,true,16,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1022462_stuf(copy).jp],32500,true,0
451763,40,79,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1022462_stuf(copy).jp],32500,true,0
452764,40,82,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,92,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,0,[],0,true,0
453764,39,82,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,92,1,[InputImage/985674_35.jp],31500,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1022462_stuff(copy).jp],32500,true,0
454766,39,82,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,78,1,[InputImage/985674_35.jp],31500,true,0,91,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1022462_stuff(copy).jp],32500,true,0
455767,39,85,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,78,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,1,[InputImage/1022462_stuff(copy).jp],32500,true,0
456767,39,85,1,[InputImage/985674_35(copy)(copy).jp],31500,true,50,82,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,52,0,[],0,true,0
457767,38,85,1,[InputImage/985674_35(copy)(copy).jp],31500,true,0,82,1,[InputImage/985674_35.jp],31500,true,0,92,1,[InputImage/985674_35(copy).jp],31500,true,0,47,1,[InputImage/1040753_car11.jp],33250,true,0
